asin,date,daily_salesrank
B0956MW64T,2023-07-07,952
B0956MW64T,2023-07-08,414
B0956MW64T,2023-07-09,430
B0956MW64T,2023-07-10,586
B0956MW64T,2023-07-11,727
B0956MW64T,2023-07-12,654
B0956MW64T,2023-07-13,1015
B0956MW64T,2023-07-14,979
B0956MW64T,2023-07-15,530
B0956MW64T,2023-07-16,860
B0956MW64T,2023-07-17,983
B0956MW64T,2023-07-18,1059
B0956MW64T,2023-07-19,1095
B0956MW64T,2023-07-20,1080
B0956MW64T,2023-07-21,1076
B0956MW64T,2023-07-22,1028
B0956MW64T,2023-07-23,604
B0956MW64T,2023-07-24,1148
B0956MW64T,2023-07-25,1123
B0956MW64T,2023-07-26,1135
B0956MW64T,2023-07-27,1093
B0956MW64T,2023-07-28,1095
B0956MW64T,2023-07-29,1097
B0956MW64T,2023-07-30,1149
B0956MW64T,2023-07-31,1187
B0956MW64T,2023-08-01,1211
B0956MW64T,2023-08-02,
B0956MW64T,2023-08-03,1179
B0956MW64T,2023-08-04,1189
B0956MW64T,2023-08-05,1142
B0956MW64T,2023-08-06,794
B0956MW64T,2023-08-07,920
B0956MW64T,2023-08-08,1152
B0956MW64T,2023-08-09,1115
B0956MW64T,2023-08-10,1119
B0956MW64T,2023-08-11,1121
B0956MW64T,2023-08-12,1138
B0956MW64T,2023-08-13,1115
B0956MW64T,2023-08-14,617
B0956MW64T,2023-08-15,771
B0956MW64T,2023-08-16,1020
B0956MW64T,2023-08-17,1111
B0956MW64T,2023-08-18,615
B0956MW64T,2023-08-19,852
B0956MW64T,2023-08-20,1036
B0956MW64T,2023-08-21,1095
B0956MW64T,2023-08-22,1148
B0956MW64T,2023-08-23,1163
B0956MW64T,2023-08-24,1157
B0956MW64T,2023-08-25,1146
B0956MW64T,2023-08-26,579
B0956MW64T,2023-08-27,651
B0956MW64T,2023-08-28,1019
B0956MW64T,2023-08-29,1050
B0956MW64T,2023-08-30,1103
B0956MW64T,2023-08-31,1109
B0956MW64T,2023-09-01,1110
B0956MW64T,2023-09-02,1206
B0956MW64T,2023-09-03,1200
B0956MW64T,2023-09-04,685
B0956MW64T,2023-09-05,860
B0956MW64T,2023-09-06,530
B0956MW64T,2023-09-07,833
B0956MW64T,2023-09-08,988
B0956MW64T,2023-09-09,1038
B0956MW64T,2023-09-10,1074
B0956MW64T,2023-09-11,1145
B0956MW64T,2023-09-12,1151
B0956MW64T,2023-09-13,1159
B0956MW64T,2023-09-14,1158
B0956MW64T,2023-09-15,1157
B0956MW64T,2023-09-16,1147
B0956MW64T,2023-09-17,733
B0956MW64T,2023-09-18,1231
B0956MW64T,2023-09-19,1208
B0956MW64T,2023-09-20,1204
B0956MW64T,2023-09-21,1198
B0956MW64T,2023-09-22,1170
B0956MW64T,2023-09-23,1168
B0956MW64T,2023-09-24,1219
B0956MW64T,2023-09-25,1239
B0956MW64T,2023-09-26,1234
B0956MW64T,2023-09-27,1242
B0956MW64T,2023-09-28,1180
B0956MW64T,2023-09-29,610
B0956MW64T,2023-09-30,1003
B0956MW64T,2023-10-01,1137
B0956MW64T,2023-10-02,1227
B0956MW64T,2023-10-03,1207
B0956MW64T,2023-10-04,1188
B0956MW64T,2023-10-05,1160
B0956MW64T,2023-10-06,1121
B0956MW64T,2023-10-07,1139
B0956MW64T,2023-10-08,1157
B0956MW64T,2023-10-09,1152
B0956MW64T,2023-10-10,1194
B0956MW64T,2023-10-11,1203
B0956MW64T,2023-10-12,1153
B0956MW64T,2023-10-13,1126
B0956MW64T,2023-10-14,1123
B0956MW64T,2023-10-15,1388
B0956MW64T,2023-10-16,1445
B0956MW64T,2023-10-17,1326
B0956MW64T,2023-10-18,1268
B0956MW64T,2023-10-19,1219
B0956MW64T,2023-10-20,1198
B0956MW64T,2023-10-21,1170
B0956MW64T,2023-10-22,1148
B0956MW64T,2023-10-23,524
B0956MW64T,2023-10-24,882
B0956MW64T,2023-10-25,1038
B0956MW64T,2023-10-26,1086
B0956MW64T,2023-10-27,1112
B0956MW64T,2023-10-28,1121
B0956MW64T,2023-10-29,1129
B0956MW64T,2023-10-30,1156
B0956MW64T,2023-10-31,1181
B0956MW64T,2023-11-01,1210
B0956MW64T,2023-11-02,1255
B0956MW64T,2023-11-03,1189
B0956MW64T,2023-11-04,1206
B0956MW64T,2023-11-05,1203
B0956MW64T,2023-11-06,1234
B0956MW64T,2023-11-07,1203
B0956MW64T,2023-11-08,1201
B0956MW64T,2023-11-09,598
B0956MW64T,2023-11-10,868
B0956MW64T,2023-11-11,1045
B0956MW64T,2023-11-12,1078
B0956MW64T,2023-11-13,1153
B0956MW64T,2023-11-14,1170
B0956MW64T,2023-11-15,1152
B0956MW64T,2023-11-16,1172
B0956MW64T,2023-11-17,1182
B0956MW64T,2023-11-18,1170
B0956MW64T,2023-11-19,1166
B0956MW64T,2023-11-20,1200
B0956MW64T,2023-11-21,507
B0956MW64T,2023-11-22,763
B0956MW64T,2023-11-23,406
B0956MW64T,2023-11-24,905
B0956MW64T,2023-11-25,1125
B0956MW64T,2023-11-26,1226
B0956MW64T,2023-11-27,721
B0956MW64T,2023-11-28,1046
B0956MW64T,2023-11-29,1162
B0956MW64T,2023-11-30,1217
B0956MW64T,2023-12-01,1240
B0956MW64T,2023-12-02,1361
B0956MW64T,2023-12-03,1286
B0956MW64T,2023-12-04,1290
B0956MW64T,2023-12-05,
B0956MW64T,2023-12-06,1241
B0956MW64T,2023-12-07,1267
B0956MW64T,2023-12-08,
B0956MW64T,2023-12-09,1220
B0956MW64T,2023-12-10,
B0956MW64T,2023-12-11,1298
B0956MW64T,2023-12-12,1302
B0956MW64T,2023-12-13,
B0956MW64T,2023-12-14,1269
B0956MW64T,2023-12-15,1278
B0956MW64T,2023-12-16,1254
B0956MW64T,2023-12-17,1323
B0956MW64T,2023-12-18,1372
B0956MW64T,2023-12-19,1356
B0956MW64T,2023-12-20,1325
B0956MW64T,2023-12-21,1298
B0956MW64T,2023-12-22,763
B0956MW64T,2023-12-23,1057
B0956MW64T,2023-12-24,1165
B0956MW64T,2023-12-25,1241
B0956MW64T,2023-12-26,1242
B0956MW64T,2023-12-27,1235
B0956MW64T,2023-12-28,1215
B0956MW64T,2023-12-29,1199
B0956MW64T,2023-12-30,1195
B0956MW64T,2023-12-31,1174
B0956MW64T,2024-01-01,1169
B0956MW64T,2024-01-02,1100
B0956MW64T,2024-01-03,1154
B0956MW64T,2024-01-04,1260
B0956MW64T,2024-01-05,1284
B0956MW64T,2024-01-06,1313
B0956MW64T,2024-01-07,1313
B0956MW64T,2024-01-08,761
B0956MW64T,2024-01-09,1115
B0956MW64T,2024-01-10,1162
B0956MW64T,2024-01-11,1181
B0956MW64T,2024-01-12,1182
B0956MW64T,2024-01-13,1203
B0956MW64T,2024-01-14,1220
B0956MW64T,2024-01-15,1248
B0956MW64T,2024-01-16,1244
B0956MW64T,2024-01-17,1240
B0956MW64T,2024-01-18,1246
B0956MW64T,2024-01-19,1194
B0956MW64T,2024-01-20,1221
B0956MW64T,2024-01-21,1232
B0956MW64T,2024-01-22,1286
B0956MW64T,2024-01-23,1250
B0956MW64T,2024-01-24,1257
B0956MW64T,2024-01-25,647
B0956MW64T,2024-01-26,953
B0956MW64T,2024-01-27,1130
B0956MW64T,2024-01-28,1210
B0956MW64T,2024-01-29,1260
B0956MW64T,2024-01-30,1233
B0956MW64T,2024-01-31,1252
B0956MW64T,2024-02-01,1258
B0956MW64T,2024-02-02,1315
B0956MW64T,2024-02-03,1313
B0956MW64T,2024-02-04,1334
B0956MW64T,2024-02-05,1333
B0956MW64T,2024-02-06,1291
B0956MW64T,2024-02-07,1284
B0956MW64T,2024-02-08,1246
B0956MW64T,2024-02-09,1235
B0956MW64T,2024-02-10,1236
B0956MW64T,2024-02-11,1279
B0956MW64T,2024-02-12,1289
B0956MW64T,2024-02-13,1290
B0956MW64T,2024-02-14,593
B0956MW64T,2024-02-15,935
B0956MW64T,2024-02-16,999
B0956MW64T,2024-02-17,1148
B0956MW64T,2024-02-18,1191
B0956MW64T,2024-02-19,1281
B0956MW64T,2024-02-20,1279
B0956MW64T,2024-02-21,1289
B0956MW64T,2024-02-22,1331
B0956MW64T,2024-02-23,1283
B0956MW64T,2024-02-24,1306
B0956MW64T,2024-02-25,1349
B0956MW64T,2024-02-26,1361
B0956MW64T,2024-02-27,1335
B0956MW64T,2024-02-28,1305
B0956MW64T,2024-02-29,1284
B0956MW64T,2024-03-01,1294
B0956MW64T,2024-03-02,674
B0956MW64T,2024-03-03,
B0956MW64T,2024-03-04,1434
B0956MW64T,2024-03-05,1401
B0956MW64T,2024-03-06,1457
B0956MW64T,2024-03-07,1464
B0956MW64T,2024-03-08,1414
B0956MW64T,2024-03-09,1335
B0956MW64T,2024-03-10,1346
B0956MW64T,2024-03-11,1381
B0956MW64T,2024-03-12,1374
B0956MW64T,2024-03-13,1381
B0956MW64T,2024-03-14,1376
B0956MW64T,2024-03-15,1330
B0956MW64T,2024-03-16,1339
B0956MW64T,2024-03-17,1411
B0956MW64T,2024-03-18,1499
B0956MW64T,2024-03-19,1405
B0956MW64T,2024-03-20,1403
B0956MW64T,2024-03-21,1432
B0956MW64T,2024-03-22,1402
B0956MW64T,2024-03-23,1381
B0956MW64T,2024-03-24,1421
B0956MW64T,2024-03-25,1450
B0956MW64T,2024-03-26,1450
B0956MW64T,2024-03-27,1476
B0956MW64T,2024-03-28,1459
B0956MW64T,2024-03-29,1413
B0956MW64T,2024-03-30,1444
B0956MW64T,2024-03-31,1462
B0956MW64T,2024-04-01,1565
B0956MW64T,2024-04-02,1600
B0956MW64T,2024-04-03,1613
B0956MW64T,2024-04-04,1492
B0956MW64T,2024-04-05,1451
B0956MW64T,2024-04-06,1455
B0956MW64T,2024-04-07,1457
B0956MW64T,2024-04-08,1485
B0956MW64T,2024-04-09,1449
B0956MW64T,2024-04-10,1467
B0956MW64T,2024-04-11,1484
B0956MW64T,2024-04-12,1393
B0956MW64T,2024-04-13,1405
B0956MW64T,2024-04-14,1440
B0956MW64T,2024-04-15,1487
B0956MW64T,2024-04-16,1487
B0956MW64T,2024-04-17,1509
B0956MW64T,2024-04-18,1510
B0956MW64T,2024-04-19,1504
B0956MW64T,2024-04-20,1468
B0956MW64T,2024-04-21,1487
B0956MW64T,2024-04-22,1562
B0956MW64T,2024-04-23,1533
B0956MW64T,2024-04-24,1501
B0956MW64T,2024-04-25,1486
B0956MW64T,2024-04-26,1453
B0956MW64T,2024-04-27,1465
B0956MW64T,2024-04-28,1441
B0956MW64T,2024-04-29,1499
B0956MW64T,2024-04-30,1490
B0956MW64T,2024-05-01,1547
B0956MW64T,2024-05-02,1544
B0956MW64T,2024-05-03,1488
B0956MW64T,2024-05-04,1516
B0956MW64T,2024-05-05,1483
B0956MW64T,2024-05-06,1478
B0956MW64T,2024-05-07,1510
B0956MW64T,2024-05-08,1508
B0956MW64T,2024-05-09,1478
B0956MW64T,2024-05-10,1446
B0956MW64T,2024-05-11,1457
B0956MW64T,2024-05-12,665
B0956MW64T,2024-05-13,1155
B0956MW64T,2024-05-14,1297
B0956MW64T,2024-05-15,1340
B0956MW64T,2024-05-16,1471
B0956MW64T,2024-05-17,1468
B0956MW64T,2024-05-18,1432
B0956MW64T,2024-05-19,1480
B0956MW64T,2024-05-20,1516
B0956MW64T,2024-05-21,1512
B0956MW64T,2024-05-22,833
B0956MW64T,2024-05-23,1147
B0956MW64T,2024-05-24,
B0956MW64T,2024-05-25,
B0956MW64T,2024-05-26,897
B0956MW64T,2024-05-27,1257
B0956MW64T,2024-05-28,1343
B0956MW64T,2024-05-29,1402
B0956MW64T,2024-05-30,677
B0956MW64T,2024-05-31,983
B0956MW64T,2024-06-01,1283
B0956MW64T,2024-06-02,1453
B0956MW64T,2024-06-03,1514
B0956MW64T,2024-06-04,1512
B0956MW64T,2024-06-05,1542
B0956MW64T,2024-06-06,1513
B0956MW64T,2024-06-07,1496
B0956MW64T,2024-06-08,1482
B0956MW64T,2024-06-09,1471
B0956MW64T,2024-06-10,1551
B0956MW64T,2024-06-11,1560
B0956MW64T,2024-06-12,1531
B0956MW64T,2024-06-13,1532
B0956MW64T,2024-06-14,1515
B0956MW64T,2024-06-15,1542
B0956MW64T,2024-06-16,659
B0956MW64T,2024-06-17,1193
B0956MW64T,2024-06-18,815
B0956MW64T,2024-06-19,1251
B0956MW64T,2024-06-20,1318
B0956MW64T,2024-06-21,1430
B0956MW64T,2024-06-22,1443
B0956MW64T,2024-06-23,1534
B0956MW64T,2024-06-24,1605
B0956MW64T,2024-06-25,1597
B0956MW64T,2024-06-26,1592
B0956MW64T,2024-06-27,1584
B0956MW64T,2024-06-28,1543
B0956MW64T,2024-06-29,1544
B0956MW64T,2024-06-30,1558
B0956MW64T,2024-07-01,899
B0956MW64T,2024-07-02,862
B0956MW64T,2024-07-03,1222
B0956MW64T,2024-07-04,1378
B0956MW64T,2024-07-05,1478
B0956MW64T,2024-07-06,1004
B0956MW64T,2024-07-07,648
B0956MW64T,2024-07-08,1480
B0956MW64T,2024-07-09,845
B0956MW64T,2024-07-10,1253
B0956MW64T,2024-07-11,1013
B0956MW64T,2024-07-12,1351
B0956MW64T,2024-07-13,1434
B0956MW64T,2024-07-14,1526
B0956MW64T,2024-07-15,1556
B0956MW64T,2024-07-16,1694
B0956MW64T,2024-07-17,1857
B0956MW64T,2024-07-18,1922
B0956MW64T,2024-07-19,1780
B0956MW64T,2024-07-20,1658
B0956MW64T,2024-07-21,
B0956MW64T,2024-07-22,1762
B0956MW64T,2024-07-23,1752
B0956MW64T,2024-07-24,1657
B0956MW64T,2024-07-25,1690
B0956MW64T,2024-07-26,1693
B0956MW64T,2024-07-27,1650
B0956MW64T,2024-07-28,1658
B0956MW64T,2024-07-29,1724
B0956MW64T,2024-07-30,1715
B0956MW64T,2024-07-31,1740
B0956MW64T,2024-08-01,1709
B0956MW64T,2024-08-02,780
B0956MW64T,2024-08-03,1310
B0956MW64T,2024-08-04,1470
B0956MW64T,2024-08-05,1591
B0956MW64T,2024-08-06,1637
B0956MW64T,2024-08-07,1630
B0956MW64T,2024-08-08,1623
B0956MW64T,2024-08-09,1623
B0956MW64T,2024-08-10,1605
B0956MW64T,2024-08-11,1630
B0956MW64T,2024-08-12,1634
B0956MW64T,2024-08-13,1672
B0956MW64T,2024-08-14,1708
B0956MW64T,2024-08-15,1692
B0956MW64T,2024-08-16,1646
B0956MW64T,2024-08-17,1653
B0956MW64T,2024-08-18,1689
B0956MW64T,2024-08-19,1707
B0956MW64T,2024-08-20,1690
B0956MW64T,2024-08-21,1708
B0956MW64T,2024-08-22,1699
B0956MW64T,2024-08-23,1687
B0956MW64T,2024-08-24,1658
B0956MW64T,2024-08-25,1692
B0956MW64T,2024-08-26,1698
B0956MW64T,2024-08-27,1705
B0956MW64T,2024-08-28,1654
B0956MW64T,2024-08-29,1639
B0956MW64T,2024-08-30,1681
B0956MW64T,2024-08-31,1692
B0956MW64T,2024-09-01,1712
B0956MW64T,2024-09-02,1206
B0956MW64T,2024-09-03,1436
B0956MW64T,2024-09-04,1578
B0956MW64T,2024-09-05,1666
B0956MW64T,2024-09-06,1640
B0956MW64T,2024-09-07,1599
B0956MW64T,2024-09-08,1633
B0956MW64T,2024-09-09,1677
B0956MW64T,2024-09-10,1702
B0956MW64T,2024-09-11,1670
B0956MW64T,2024-09-12,949
B0956MW64T,2024-09-13,1312
B0956MW64T,2024-09-14,1415
B0956MW64T,2024-09-15,1542
B0956MW64T,2024-09-16,1613
B0956MW64T,2024-09-17,1687
B0956MW64T,2024-09-18,1626
B0956MW64T,2024-09-19,1623
B0956MW64T,2024-09-20,1675
B0956MW64T,2024-09-21,1657
B0956MW64T,2024-09-22,1689
B0956MW64T,2024-09-23,780
B0956MW64T,2024-09-24,1352
B0956MW64T,2024-09-25,1464
B0956MW64T,2024-09-26,1572
B0956MW64T,2024-09-27,1626
B0956MW64T,2024-09-28,1610
B0956MW64T,2024-09-29,1620
B0956MW64T,2024-09-30,1641
B0956MW64T,2024-10-01,1684
B0956MW64T,2024-10-02,1056
B0956MW64T,2024-10-03,1238
B0956MW64T,2024-10-04,1453
B0956MW64T,2024-10-05,1599
B0956MW64T,2024-10-06,802
B0956MW64T,2024-10-07,1347
B0956MW64T,2024-10-08,1484
B0956MW64T,2024-10-09,1537
B0956MW64T,2024-10-10,1598
B0956MW64T,2024-10-11,1600
B0956MW64T,2024-10-12,1641
B0956MW64T,2024-10-13,1687
B0956MW64T,2024-10-14,1692
B0956MW64T,2024-10-15,1690
B0956MW64T,2024-10-16,651
B0956MW64T,2024-10-17,1698
B0956MW64T,2024-10-18,1738
B0956MW64T,2024-10-19,
B0956MW64T,2024-10-20,
B0956MW64T,2024-10-21,2020
B0956MW64T,2024-10-22,1922
B0956MW64T,2024-10-23,1861
B0956MW64T,2024-10-24,1825
B0956MW64T,2024-10-25,1687
B0956MW64T,2024-10-26,1687
B0956MW64T,2024-10-27,1706
B0956MW64T,2024-10-28,1709
B0956MW64T,2024-10-29,
B0956MW64T,2024-10-30,1726
B0956MW64T,2024-10-31,
B0956MW64T,2024-11-01,1738
B0956MW64T,2024-11-02,1728
B0956MW64T,2024-11-03,1762
B0956MW64T,2024-11-04,1783
B0956MW64T,2024-11-05,1827
B0956MW64T,2024-11-06,
B0956MW64T,2024-11-07,1781
B0956MW64T,2024-11-08,1752
B0956MW64T,2024-11-09,
B0956MW64T,2024-11-10,1749
B0956MW64T,2024-11-11,1785
B0956MW64T,2024-11-12,1837
B0956MW64T,2024-11-13,1816
B0956MW64T,2024-11-14,1809
B0956MW64T,2024-11-15,1776
B0956MW64T,2024-11-16,1759
B0956MW64T,2024-11-17,1785
B0956MW64T,2024-11-18,1802
B0956MW64T,2024-11-19,1806
B0956MW64T,2024-11-20,1770
B0956MW64T,2024-11-21,1745
B0956MW64T,2024-11-22,1751
B0956MW64T,2024-11-23,1771
B0956MW64T,2024-11-24,1790
B0956MW64T,2024-11-25,1812
B0956MW64T,2024-11-26,1802
B0956MW64T,2024-11-27,1808
B0956MW64T,2024-11-28,1858
B0956MW64T,2024-11-29,1919
B0956MW64T,2024-11-30,
B0956MW64T,2024-12-01,2069
B0956MW64T,2024-12-02,2153
B0956MW64T,2024-12-03,2105
B0956MW64T,2024-12-04,
B0956MW64T,2024-12-05,
B0956MW64T,2024-12-06,1736
B0956MW64T,2024-12-07,1899
B0956MW64T,2024-12-08,1879
B0956MW64T,2024-12-09,
B0956MW64T,2024-12-10,1901
B0956MW64T,2024-12-11,1915
B0956MW64T,2024-12-12,
B0956MW64T,2024-12-13,
B0956MW64T,2024-12-14,1872
B0956MW64T,2024-12-15,1855
B0956MW64T,2024-12-16,
B0956MW64T,2024-12-17,1982
B0956MW64T,2024-12-18,1926
