asin,date,daily_salesrank
B07RWR7BX6,2023-06-17,58
B07RWR7BX6,2023-06-18,74
B07RWR7BX6,2023-06-19,93
B07RWR7BX6,2023-06-20,83
B07RWR7BX6,2023-06-21,66
B07RWR7BX6,2023-06-22,59
B07RWR7BX6,2023-06-23,42
B07RWR7BX6,2023-06-24,62
B07RWR7BX6,2023-06-25,60
B07RWR7BX6,2023-06-26,62
B07RWR7BX6,2023-06-27,55
B07RWR7BX6,2023-06-28,40
B07RWR7BX6,2023-06-29,56
B07RWR7BX6,2023-06-30,48
B07RWR7BX6,2023-07-01,32
B07RWR7BX6,2023-07-02,48
B07RWR7BX6,2023-07-03,68
B07RWR7BX6,2023-07-04,74
B07RWR7BX6,2023-07-05,46
B07RWR7BX6,2023-07-06,31
B07RWR7BX6,2023-07-07,41
B07RWR7BX6,2023-07-08,35
B07RWR7BX6,2023-07-09,66
B07RWR7BX6,2023-07-10,69
B07RWR7BX6,2023-07-11,66
B07RWR7BX6,2023-07-12,78
B07RWR7BX6,2023-07-13,77
B07RWR7BX6,2023-07-14,61
B07RWR7BX6,2023-07-15,50
B07RWR7BX6,2023-07-16,61
B07RWR7BX6,2023-07-17,57
B07RWR7BX6,2023-07-18,45
B07RWR7BX6,2023-07-19,49
B07RWR7BX6,2023-07-20,47
B07RWR7BX6,2023-07-21,61
B07RWR7BX6,2023-07-22,50
B07RWR7BX6,2023-07-23,80
B07RWR7BX6,2023-07-24,75
B07RWR7BX6,2023-07-25,46
B07RWR7BX6,2023-07-26,54
B07RWR7BX6,2023-07-27,54
B07RWR7BX6,2023-07-28,38
B07RWR7BX6,2023-07-29,52
B07RWR7BX6,2023-07-30,54
B07RWR7BX6,2023-07-31,56
B07RWR7BX6,2023-08-01,56
B07RWR7BX6,2023-08-02,73
B07RWR7BX6,2023-08-03,62
B07RWR7BX6,2023-08-04,65
B07RWR7BX6,2023-08-05,64
B07RWR7BX6,2023-08-06,95
B07RWR7BX6,2023-08-07,81
B07RWR7BX6,2023-08-08,81
B07RWR7BX6,2023-08-09,91
B07RWR7BX6,2023-08-10,60
B07RWR7BX6,2023-08-11,37
B07RWR7BX6,2023-08-12,52
B07RWR7BX6,2023-08-13,51
B07RWR7BX6,2023-08-14,52
B07RWR7BX6,2023-08-15,61
B07RWR7BX6,2023-08-16,46
B07RWR7BX6,2023-08-17,34
B07RWR7BX6,2023-08-18,41
B07RWR7BX6,2023-08-19,44
B07RWR7BX6,2023-08-20,56
B07RWR7BX6,2023-08-21,43
B07RWR7BX6,2023-08-22,35
B07RWR7BX6,2023-08-23,38
B07RWR7BX6,2023-08-24,48
B07RWR7BX6,2023-08-25,50
B07RWR7BX6,2023-08-26,44
B07RWR7BX6,2023-08-27,47
B07RWR7BX6,2023-08-28,35
B07RWR7BX6,2023-08-29,37
B07RWR7BX6,2023-08-30,38
B07RWR7BX6,2023-08-31,38
B07RWR7BX6,2023-09-01,36
B07RWR7BX6,2023-09-02,39
B07RWR7BX6,2023-09-03,55
B07RWR7BX6,2023-09-04,53
B07RWR7BX6,2023-09-05,40
B07RWR7BX6,2023-09-06,45
B07RWR7BX6,2023-09-07,48
B07RWR7BX6,2023-09-08,40
B07RWR7BX6,2023-09-09,40
B07RWR7BX6,2023-09-10,47
B07RWR7BX6,2023-09-11,50
B07RWR7BX6,2023-09-12,66
B07RWR7BX6,2023-09-13,48
B07RWR7BX6,2023-09-14,39
B07RWR7BX6,2023-09-15,30
B07RWR7BX6,2023-09-16,26
B07RWR7BX6,2023-09-17,27
B07RWR7BX6,2023-09-18,43
B07RWR7BX6,2023-09-19,50
B07RWR7BX6,2023-09-20,41
B07RWR7BX6,2023-09-21,36
B07RWR7BX6,2023-09-22,36
B07RWR7BX6,2023-09-23,37
B07RWR7BX6,2023-09-24,56
B07RWR7BX6,2023-09-25,60
B07RWR7BX6,2023-09-26,67
B07RWR7BX6,2023-09-27,119
B07RWR7BX6,2023-09-28,122
B07RWR7BX6,2023-09-29,123
B07RWR7BX6,2023-09-30,140
B07RWR7BX6,2023-10-01,109
B07RWR7BX6,2023-10-02,106
B07RWR7BX6,2023-10-03,117
B07RWR7BX6,2023-10-04,130
B07RWR7BX6,2023-10-05,113
B07RWR7BX6,2023-10-06,66
B07RWR7BX6,2023-10-07,62
B07RWR7BX6,2023-10-08,49
B07RWR7BX6,2023-10-09,64
B07RWR7BX6,2023-10-10,57
B07RWR7BX6,2023-10-11,46
B07RWR7BX6,2023-10-12,45
B07RWR7BX6,2023-10-13,61
B07RWR7BX6,2023-10-14,57
B07RWR7BX6,2023-10-15,83
B07RWR7BX6,2023-10-16,63
B07RWR7BX6,2023-10-17,55
B07RWR7BX6,2023-10-18,49
B07RWR7BX6,2023-10-19,44
B07RWR7BX6,2023-10-20,36
B07RWR7BX6,2023-10-21,41
B07RWR7BX6,2023-10-22,28
B07RWR7BX6,2023-10-23,35
B07RWR7BX6,2023-10-24,36
B07RWR7BX6,2023-10-25,36
B07RWR7BX6,2023-10-26,42
B07RWR7BX6,2023-10-27,21
B07RWR7BX6,2023-10-28,26
B07RWR7BX6,2023-10-29,51
B07RWR7BX6,2023-10-30,42
B07RWR7BX6,2023-10-31,46
B07RWR7BX6,2023-11-01,28
B07RWR7BX6,2023-11-02,30
B07RWR7BX6,2023-11-03,39
B07RWR7BX6,2023-11-04,63
B07RWR7BX6,2023-11-05,82
B07RWR7BX6,2023-11-06,262
B07RWR7BX6,2023-11-07,225
B07RWR7BX6,2023-11-08,287
B07RWR7BX6,2023-11-09,315
B07RWR7BX6,2023-11-10,159
B07RWR7BX6,2023-11-11,170
B07RWR7BX6,2023-11-12,266
B07RWR7BX6,2023-11-13,203
B07RWR7BX6,2023-11-14,279
B07RWR7BX6,2023-11-15,222
B07RWR7BX6,2023-11-16,180
B07RWR7BX6,2023-11-17,238
B07RWR7BX6,2023-11-18,231
B07RWR7BX6,2023-11-19,283
B07RWR7BX6,2023-11-20,299
B07RWR7BX6,2023-11-21,286
B07RWR7BX6,2023-11-22,247
B07RWR7BX6,2023-11-23,39
B07RWR7BX6,2023-11-24,47
B07RWR7BX6,2023-11-25,57
B07RWR7BX6,2023-11-26,62
B07RWR7BX6,2023-11-27,49
B07RWR7BX6,2023-11-28,47
B07RWR7BX6,2023-11-29,47
B07RWR7BX6,2023-11-30,33
B07RWR7BX6,2023-12-01,33
B07RWR7BX6,2023-12-02,36
B07RWR7BX6,2023-12-03,38
B07RWR7BX6,2023-12-04,29
B07RWR7BX6,2023-12-05,31
B07RWR7BX6,2023-12-06,28
B07RWR7BX6,2023-12-07,36
B07RWR7BX6,2023-12-08,29
B07RWR7BX6,2023-12-09,38
B07RWR7BX6,2023-12-10,54
B07RWR7BX6,2023-12-11,73
B07RWR7BX6,2023-12-12,35
B07RWR7BX6,2023-12-13,41
B07RWR7BX6,2023-12-14,31
B07RWR7BX6,2023-12-15,41
B07RWR7BX6,2023-12-16,35
B07RWR7BX6,2023-12-17,59
B07RWR7BX6,2023-12-18,54
B07RWR7BX6,2023-12-19,41
B07RWR7BX6,2023-12-20,42
B07RWR7BX6,2023-12-21,37
B07RWR7BX6,2023-12-22,31
B07RWR7BX6,2023-12-23,43
B07RWR7BX6,2023-12-24,54
B07RWR7BX6,2023-12-25,42
B07RWR7BX6,2023-12-26,32
B07RWR7BX6,2023-12-27,30
B07RWR7BX6,2023-12-28,36
B07RWR7BX6,2023-12-29,42
B07RWR7BX6,2023-12-30,47
B07RWR7BX6,2023-12-31,58
