asin,date,daily_salesrank
B07LBWQ3BF,2023-06-08,386
B07LBWQ3BF,2023-06-09,503
B07LBWQ3BF,2023-06-10,531
B07LBWQ3BF,2023-06-11,683
B07LBWQ3BF,2023-06-12,623
B07LBWQ3BF,2023-06-13,650
B07LBWQ3BF,2023-06-14,273
B07LBWQ3BF,2023-06-15,312
B07LBWQ3BF,2023-06-16,426
B07LBWQ3BF,2023-06-17,454
B07LBWQ3BF,2023-06-18,514
B07LBWQ3BF,2023-06-19,284
B07LBWQ3BF,2023-06-20,295
B07LBWQ3BF,2023-06-21,381
B07LBWQ3BF,2023-06-22,353
B07LBWQ3BF,2023-06-23,455
B07LBWQ3BF,2023-06-24,381
B07LBWQ3BF,2023-06-25,322
B07LBWQ3BF,2023-06-26,351
B07LBWQ3BF,2023-06-27,487
B07LBWQ3BF,2023-06-28,523
B07LBWQ3BF,2023-06-29,428
B07LBWQ3BF,2023-06-30,421
B07LBWQ3BF,2023-07-01,491
B07LBWQ3BF,2023-07-02,589
B07LBWQ3BF,2023-07-03,566
B07LBWQ3BF,2023-07-04,418
B07LBWQ3BF,2023-07-05,532
B07LBWQ3BF,2023-07-06,846
B07LBWQ3BF,2023-07-07,387
B07LBWQ3BF,2023-07-08,617
B07LBWQ3BF,2023-07-09,428
B07LBWQ3BF,2023-07-10,671
B07LBWQ3BF,2023-07-11,333
B07LBWQ3BF,2023-07-12,401
B07LBWQ3BF,2023-07-13,803
B07LBWQ3BF,2023-07-14,900
B07LBWQ3BF,2023-07-15,1021
B07LBWQ3BF,2023-07-16,1119
B07LBWQ3BF,2023-07-17,1237
B07LBWQ3BF,2023-07-18,1320
B07LBWQ3BF,2023-07-19,1404
B07LBWQ3BF,2023-07-20,1426
B07LBWQ3BF,2023-07-21,1428
B07LBWQ3BF,2023-07-22,1428
B07LBWQ3BF,2023-07-23,1455
B07LBWQ3BF,2023-07-24,1537
B07LBWQ3BF,2023-07-25,1550
B07LBWQ3BF,2023-07-26,1578
B07LBWQ3BF,2023-07-27,1587
B07LBWQ3BF,2023-07-28,1572
B07LBWQ3BF,2023-07-29,1583
B07LBWQ3BF,2023-07-30,1601
B07LBWQ3BF,2023-07-31,1655
B07LBWQ3BF,2023-08-01,1714
B07LBWQ3BF,2023-08-02,
B07LBWQ3BF,2023-08-03,1740
B07LBWQ3BF,2023-08-04,1765
B07LBWQ3BF,2023-08-05,1778
B07LBWQ3BF,2023-08-06,398
B07LBWQ3BF,2023-08-07,794
B07LBWQ3BF,2023-08-08,874
B07LBWQ3BF,2023-08-09,536
B07LBWQ3BF,2023-08-10,340
B07LBWQ3BF,2023-08-11,492
B07LBWQ3BF,2023-08-12,606
B07LBWQ3BF,2023-08-13,514
B07LBWQ3BF,2023-08-14,525
B07LBWQ3BF,2023-08-15,376
B07LBWQ3BF,2023-08-16,363
B07LBWQ3BF,2023-08-17,813
B07LBWQ3BF,2023-08-18,1037
B07LBWQ3BF,2023-08-19,1177
B07LBWQ3BF,2023-08-20,476
B07LBWQ3BF,2023-08-21,504
B07LBWQ3BF,2023-08-22,458
B07LBWQ3BF,2023-08-23,283
B07LBWQ3BF,2023-08-24,459
B07LBWQ3BF,2023-08-25,569
B07LBWQ3BF,2023-08-26,500
B07LBWQ3BF,2023-08-27,591
B07LBWQ3BF,2023-08-28,592
B07LBWQ3BF,2023-08-29,337
B07LBWQ3BF,2023-08-30,443
B07LBWQ3BF,2023-08-31,611
B07LBWQ3BF,2023-09-01,312
B07LBWQ3BF,2023-09-02,316
B07LBWQ3BF,2023-09-03,311
B07LBWQ3BF,2023-09-04,292
B07LBWQ3BF,2023-09-05,395
B07LBWQ3BF,2023-09-06,356
B07LBWQ3BF,2023-09-07,330
B07LBWQ3BF,2023-09-08,269
B07LBWQ3BF,2023-09-09,308
B07LBWQ3BF,2023-09-10,380
B07LBWQ3BF,2023-09-11,403
B07LBWQ3BF,2023-09-12,249
B07LBWQ3BF,2023-09-13,382
B07LBWQ3BF,2023-09-14,315
B07LBWQ3BF,2023-09-15,435
B07LBWQ3BF,2023-09-16,406
B07LBWQ3BF,2023-09-17,378
B07LBWQ3BF,2023-09-18,425
B07LBWQ3BF,2023-09-19,412
B07LBWQ3BF,2023-09-20,389
B07LBWQ3BF,2023-09-21,252
B07LBWQ3BF,2023-09-22,227
B07LBWQ3BF,2023-09-23,444
B07LBWQ3BF,2023-09-24,769
B07LBWQ3BF,2023-09-25,987
B07LBWQ3BF,2023-09-26,1097
B07LBWQ3BF,2023-09-27,1184
B07LBWQ3BF,2023-09-28,1199
B07LBWQ3BF,2023-09-29,1225
B07LBWQ3BF,2023-09-30,1280
B07LBWQ3BF,2023-10-01,1369
B07LBWQ3BF,2023-10-02,1453
B07LBWQ3BF,2023-10-03,1488
B07LBWQ3BF,2023-10-04,1450
B07LBWQ3BF,2023-10-05,1454
B07LBWQ3BF,2023-10-06,1464
B07LBWQ3BF,2023-10-07,1481
B07LBWQ3BF,2023-10-08,1505
B07LBWQ3BF,2023-10-09,1549
B07LBWQ3BF,2023-10-10,1580
B07LBWQ3BF,2023-10-11,1624
B07LBWQ3BF,2023-10-12,1630
B07LBWQ3BF,2023-10-13,1598
B07LBWQ3BF,2023-10-14,437
B07LBWQ3BF,2023-10-15,674
B07LBWQ3BF,2023-10-16,573
B07LBWQ3BF,2023-10-17,758
B07LBWQ3BF,2023-10-18,457
B07LBWQ3BF,2023-10-19,687
B07LBWQ3BF,2023-10-20,649
B07LBWQ3BF,2023-10-21,857
B07LBWQ3BF,2023-10-22,423
B07LBWQ3BF,2023-10-23,516
B07LBWQ3BF,2023-10-24,879
B07LBWQ3BF,2023-10-25,499
B07LBWQ3BF,2023-10-26,382
B07LBWQ3BF,2023-10-27,285
B07LBWQ3BF,2023-10-28,329
B07LBWQ3BF,2023-10-29,470
B07LBWQ3BF,2023-10-30,382
B07LBWQ3BF,2023-10-31,398
B07LBWQ3BF,2023-11-01,375
B07LBWQ3BF,2023-11-02,445
B07LBWQ3BF,2023-11-03,620
B07LBWQ3BF,2023-11-04,511
B07LBWQ3BF,2023-11-05,409
B07LBWQ3BF,2023-11-06,496
B07LBWQ3BF,2023-11-07,416
B07LBWQ3BF,2023-11-08,395
B07LBWQ3BF,2023-11-09,301
B07LBWQ3BF,2023-11-10,354
B07LBWQ3BF,2023-11-11,612
B07LBWQ3BF,2023-11-12,493
B07LBWQ3BF,2023-11-13,530
B07LBWQ3BF,2023-11-14,801
B07LBWQ3BF,2023-11-15,435
B07LBWQ3BF,2023-11-16,531
B07LBWQ3BF,2023-11-17,956
B07LBWQ3BF,2023-11-18,1053
B07LBWQ3BF,2023-11-19,524
B07LBWQ3BF,2023-11-20,522
B07LBWQ3BF,2023-11-21,382
B07LBWQ3BF,2023-11-22,415
B07LBWQ3BF,2023-11-23,407
B07LBWQ3BF,2023-11-24,341
B07LBWQ3BF,2023-11-25,393
B07LBWQ3BF,2023-11-26,474
B07LBWQ3BF,2023-11-27,776
B07LBWQ3BF,2023-11-28,622
B07LBWQ3BF,2023-11-29,416
B07LBWQ3BF,2023-11-30,514
B07LBWQ3BF,2023-12-01,491
B07LBWQ3BF,2023-12-02,588
B07LBWQ3BF,2023-12-03,759
B07LBWQ3BF,2023-12-04,1121
B07LBWQ3BF,2023-12-05,404
B07LBWQ3BF,2023-12-06,312
B07LBWQ3BF,2023-12-07,412
B07LBWQ3BF,2023-12-08,
B07LBWQ3BF,2023-12-09,981
B07LBWQ3BF,2023-12-10,1088
B07LBWQ3BF,2023-12-11,1181
B07LBWQ3BF,2023-12-12,1417
B07LBWQ3BF,2023-12-13,
B07LBWQ3BF,2023-12-14,1494
B07LBWQ3BF,2023-12-15,1521
B07LBWQ3BF,2023-12-16,1542
B07LBWQ3BF,2023-12-17,1588
B07LBWQ3BF,2023-12-18,1676
B07LBWQ3BF,2023-12-19,1685
B07LBWQ3BF,2023-12-20,1696
B07LBWQ3BF,2023-12-21,1697
B07LBWQ3BF,2023-12-22,1710
B07LBWQ3BF,2023-12-23,1700
B07LBWQ3BF,2023-12-24,1697
B07LBWQ3BF,2023-12-25,664
B07LBWQ3BF,2023-12-26,319
B07LBWQ3BF,2023-12-27,383
B07LBWQ3BF,2023-12-28,449
B07LBWQ3BF,2023-12-29,561
B07LBWQ3BF,2023-12-30,394
B07LBWQ3BF,2023-12-31,521
B07LBWQ3BF,2024-01-01,372
B07LBWQ3BF,2024-01-02,475
B07LBWQ3BF,2024-01-03,382
B07LBWQ3BF,2024-01-04,570
B07LBWQ3BF,2024-01-05,438
B07LBWQ3BF,2024-01-06,463
B07LBWQ3BF,2024-01-07,466
B07LBWQ3BF,2024-01-08,489
B07LBWQ3BF,2024-01-09,667
B07LBWQ3BF,2024-01-10,502
B07LBWQ3BF,2024-01-11,320
B07LBWQ3BF,2024-01-12,387
B07LBWQ3BF,2024-01-13,352
B07LBWQ3BF,2024-01-14,766
B07LBWQ3BF,2024-01-15,372
B07LBWQ3BF,2024-01-16,542
B07LBWQ3BF,2024-01-17,966
B07LBWQ3BF,2024-01-18,1078
B07LBWQ3BF,2024-01-19,435
B07LBWQ3BF,2024-01-20,456
B07LBWQ3BF,2024-01-21,513
B07LBWQ3BF,2024-01-22,458
B07LBWQ3BF,2024-01-23,669
B07LBWQ3BF,2024-01-24,968
B07LBWQ3BF,2024-01-25,502
B07LBWQ3BF,2024-01-26,634
B07LBWQ3BF,2024-01-27,608
B07LBWQ3BF,2024-01-28,741
B07LBWQ3BF,2024-01-29,346
B07LBWQ3BF,2024-01-30,305
B07LBWQ3BF,2024-01-31,369
B07LBWQ3BF,2024-02-01,758
B07LBWQ3BF,2024-02-02,334
B07LBWQ3BF,2024-02-03,500
B07LBWQ3BF,2024-02-04,588
B07LBWQ3BF,2024-02-05,596
B07LBWQ3BF,2024-02-06,340
B07LBWQ3BF,2024-02-07,375
B07LBWQ3BF,2024-02-08,688
B07LBWQ3BF,2024-02-09,920
B07LBWQ3BF,2024-02-10,1099
B07LBWQ3BF,2024-02-11,1243
B07LBWQ3BF,2024-02-12,1369
B07LBWQ3BF,2024-02-13,1445
B07LBWQ3BF,2024-02-14,1470
B07LBWQ3BF,2024-02-15,544
B07LBWQ3BF,2024-02-16,334
B07LBWQ3BF,2024-02-17,397
B07LBWQ3BF,2024-02-18,432
B07LBWQ3BF,2024-02-19,574
B07LBWQ3BF,2024-02-20,937
B07LBWQ3BF,2024-02-21,478
B07LBWQ3BF,2024-02-22,784
B07LBWQ3BF,2024-02-23,970
B07LBWQ3BF,2024-02-24,1209
B07LBWQ3BF,2024-02-25,424
B07LBWQ3BF,2024-02-26,612
B07LBWQ3BF,2024-02-27,604
B07LBWQ3BF,2024-02-28,321
B07LBWQ3BF,2024-02-29,639
B07LBWQ3BF,2024-03-01,483
B07LBWQ3BF,2024-03-02,350
B07LBWQ3BF,2024-03-03,458
B07LBWQ3BF,2024-03-04,384
B07LBWQ3BF,2024-03-05,653
B07LBWQ3BF,2024-03-06,563
B07LBWQ3BF,2024-03-07,482
B07LBWQ3BF,2024-03-08,344
B07LBWQ3BF,2024-03-09,510
B07LBWQ3BF,2024-03-10,386
B07LBWQ3BF,2024-03-11,418
B07LBWQ3BF,2024-03-12,488
B07LBWQ3BF,2024-03-13,666
B07LBWQ3BF,2024-03-14,370
B07LBWQ3BF,2024-03-15,487
B07LBWQ3BF,2024-03-16,497
B07LBWQ3BF,2024-03-17,419
B07LBWQ3BF,2024-03-18,351
B07LBWQ3BF,2024-03-19,517
B07LBWQ3BF,2024-03-20,279
B07LBWQ3BF,2024-03-21,254
B07LBWQ3BF,2024-03-22,197
B07LBWQ3BF,2024-03-23,215
B07LBWQ3BF,2024-03-24,385
B07LBWQ3BF,2024-03-25,291
B07LBWQ3BF,2024-03-26,274
B07LBWQ3BF,2024-03-27,380
B07LBWQ3BF,2024-03-28,222
B07LBWQ3BF,2024-03-29,227
B07LBWQ3BF,2024-03-30,241
B07LBWQ3BF,2024-03-31,301
B07LBWQ3BF,2024-04-01,363
B07LBWQ3BF,2024-04-02,480
B07LBWQ3BF,2024-04-03,579
B07LBWQ3BF,2024-04-04,329
B07LBWQ3BF,2024-04-05,322
B07LBWQ3BF,2024-04-06,257
B07LBWQ3BF,2024-04-07,335
B07LBWQ3BF,2024-04-08,436
B07LBWQ3BF,2024-04-09,597
B07LBWQ3BF,2024-04-10,323
B07LBWQ3BF,2024-04-11,324
B07LBWQ3BF,2024-04-12,222
B07LBWQ3BF,2024-04-13,297
B07LBWQ3BF,2024-04-14,422
B07LBWQ3BF,2024-04-15,381
B07LBWQ3BF,2024-04-16,358
B07LBWQ3BF,2024-04-17,453
B07LBWQ3BF,2024-04-18,560
B07LBWQ3BF,2024-04-19,867
B07LBWQ3BF,2024-04-20,520
B07LBWQ3BF,2024-04-21,601
B07LBWQ3BF,2024-04-22,555
B07LBWQ3BF,2024-04-23,423
B07LBWQ3BF,2024-04-24,413
B07LBWQ3BF,2024-04-25,433
B07LBWQ3BF,2024-04-26,586
B07LBWQ3BF,2024-04-27,409
B07LBWQ3BF,2024-04-28,581
B07LBWQ3BF,2024-04-29,612
B07LBWQ3BF,2024-04-30,420
B07LBWQ3BF,2024-05-01,958
B07LBWQ3BF,2024-05-02,1178
B07LBWQ3BF,2024-05-03,1275
B07LBWQ3BF,2024-05-04,553
B07LBWQ3BF,2024-05-05,419
B07LBWQ3BF,2024-05-06,886
B07LBWQ3BF,2024-05-07,469
B07LBWQ3BF,2024-05-08,326
B07LBWQ3BF,2024-05-09,492
B07LBWQ3BF,2024-05-10,317
B07LBWQ3BF,2024-05-11,389
B07LBWQ3BF,2024-05-12,747
B07LBWQ3BF,2024-05-13,566
B07LBWQ3BF,2024-05-14,522
B07LBWQ3BF,2024-05-15,942
B07LBWQ3BF,2024-05-16,1176
B07LBWQ3BF,2024-05-17,619
B07LBWQ3BF,2024-05-18,727
B07LBWQ3BF,2024-05-19,943
B07LBWQ3BF,2024-05-20,707
B07LBWQ3BF,2024-05-21,573
B07LBWQ3BF,2024-05-22,1050
B07LBWQ3BF,2024-05-23,1232
B07LBWQ3BF,2024-05-24,
B07LBWQ3BF,2024-05-25,
B07LBWQ3BF,2024-05-26,781
B07LBWQ3BF,2024-05-27,584
B07LBWQ3BF,2024-05-28,580
B07LBWQ3BF,2024-05-29,407
B07LBWQ3BF,2024-05-30,785
B07LBWQ3BF,2024-05-31,921
B07LBWQ3BF,2024-06-01,1302
B07LBWQ3BF,2024-06-02,614
B07LBWQ3BF,2024-06-03,380
B07LBWQ3BF,2024-06-04,612
B07LBWQ3BF,2024-06-05,658
B07LBWQ3BF,2024-06-06,443
B07LBWQ3BF,2024-06-07,426
B07LBWQ3BF,2024-06-08,440
B07LBWQ3BF,2024-06-09,841
B07LBWQ3BF,2024-06-10,528
B07LBWQ3BF,2024-06-11,785
B07LBWQ3BF,2024-06-12,1123
B07LBWQ3BF,2024-06-13,584
B07LBWQ3BF,2024-06-14,1116
B07LBWQ3BF,2024-06-15,632
B07LBWQ3BF,2024-06-16,996
B07LBWQ3BF,2024-06-17,827
B07LBWQ3BF,2024-06-18,463
B07LBWQ3BF,2024-06-19,754
B07LBWQ3BF,2024-06-20,676
B07LBWQ3BF,2024-06-21,615
B07LBWQ3BF,2024-06-22,915
B07LBWQ3BF,2024-06-23,840
B07LBWQ3BF,2024-06-24,687
B07LBWQ3BF,2024-06-25,452
B07LBWQ3BF,2024-06-26,499
B07LBWQ3BF,2024-06-27,875
B07LBWQ3BF,2024-06-28,644
B07LBWQ3BF,2024-06-29,1070
B07LBWQ3BF,2024-06-30,1319
B07LBWQ3BF,2024-07-01,685
B07LBWQ3BF,2024-07-02,724
B07LBWQ3BF,2024-07-03,1157
B07LBWQ3BF,2024-07-04,477
