asin,date,daily_salesrank
B094VFZXMG,2023-06-27,201
B094VFZXMG,2023-06-28,262
B094VFZXMG,2023-06-29,290
B094VFZXMG,2023-06-30,303
B094VFZXMG,2023-07-01,274
B094VFZXMG,2023-07-02,229
B094VFZXMG,2023-07-03,418
B094VFZXMG,2023-07-04,336
B094VFZXMG,2023-07-05,294
B094VFZXMG,2023-07-06,386
B094VFZXMG,2023-07-07,437
B094VFZXMG,2023-07-08,188
B094VFZXMG,2023-07-09,188
B094VFZXMG,2023-07-10,207
B094VFZXMG,2023-07-11,233
B094VFZXMG,2023-07-12,217
B094VFZXMG,2023-07-13,179
B094VFZXMG,2023-07-14,168
B094VFZXMG,2023-07-15,232
B094VFZXMG,2023-07-16,346
B094VFZXMG,2023-07-17,338
B094VFZXMG,2023-07-18,394
B094VFZXMG,2023-07-19,316
B094VFZXMG,2023-07-20,251
B094VFZXMG,2023-07-21,328
B094VFZXMG,2023-07-22,313
B094VFZXMG,2023-07-23,422
B094VFZXMG,2023-07-24,279
B094VFZXMG,2023-07-25,318
B094VFZXMG,2023-07-26,245
B094VFZXMG,2023-07-27,235
B094VFZXMG,2023-07-28,283
B094VFZXMG,2023-07-29,278
B094VFZXMG,2023-07-30,214
B094VFZXMG,2023-07-31,265
B094VFZXMG,2023-08-01,419
B094VFZXMG,2023-08-02,257
B094VFZXMG,2023-08-03,249
B094VFZXMG,2023-08-04,350
B094VFZXMG,2023-08-05,366
B094VFZXMG,2023-08-06,330
B094VFZXMG,2023-08-07,445
B094VFZXMG,2023-08-08,226
B094VFZXMG,2023-08-09,222
B094VFZXMG,2023-08-10,391
B094VFZXMG,2023-08-11,395
B094VFZXMG,2023-08-12,292
B094VFZXMG,2023-08-13,264
B094VFZXMG,2023-08-14,266
B094VFZXMG,2023-08-15,210
B094VFZXMG,2023-08-16,251
B094VFZXMG,2023-08-17,155
B094VFZXMG,2023-08-18,225
B094VFZXMG,2023-08-19,220
B094VFZXMG,2023-08-20,332
B094VFZXMG,2023-08-21,350
B094VFZXMG,2023-08-22,330
B094VFZXMG,2023-08-23,367
B094VFZXMG,2023-08-24,224
B094VFZXMG,2023-08-25,221
B094VFZXMG,2023-08-26,210
B094VFZXMG,2023-08-27,149
B094VFZXMG,2023-08-28,214
B094VFZXMG,2023-08-29,160
B094VFZXMG,2023-08-30,164
B094VFZXMG,2023-08-31,188
B094VFZXMG,2023-09-01,230
B094VFZXMG,2023-09-02,194
B094VFZXMG,2023-09-03,139
B094VFZXMG,2023-09-04,162
B094VFZXMG,2023-09-05,140
B094VFZXMG,2023-09-06,139
B094VFZXMG,2023-09-07,151
B094VFZXMG,2023-09-08,135
B094VFZXMG,2023-09-09,134
B094VFZXMG,2023-09-10,181
B094VFZXMG,2023-09-11,157
B094VFZXMG,2023-09-12,192
B094VFZXMG,2023-09-13,298
B094VFZXMG,2023-09-14,333
B094VFZXMG,2023-09-15,338
B094VFZXMG,2023-09-16,373
B094VFZXMG,2023-09-17,479
B094VFZXMG,2023-09-18,634
B094VFZXMG,2023-09-19,469
B094VFZXMG,2023-09-20,433
B094VFZXMG,2023-09-21,261
B094VFZXMG,2023-09-22,305
B094VFZXMG,2023-09-23,193
B094VFZXMG,2023-09-24,186
B094VFZXMG,2023-09-25,215
B094VFZXMG,2023-09-26,183
B094VFZXMG,2023-09-27,181
B094VFZXMG,2023-09-28,174
B094VFZXMG,2023-09-29,141
B094VFZXMG,2023-09-30,246
B094VFZXMG,2023-10-01,217
B094VFZXMG,2023-10-02,195
B094VFZXMG,2023-10-03,224
B094VFZXMG,2023-10-04,209
B094VFZXMG,2023-10-05,169
B094VFZXMG,2023-10-06,213
