asin,date,daily_salesrank
B0815PXPKZ,2023-06-17,102
B0815PXPKZ,2023-06-18,146
B0815PXPKZ,2023-06-19,137
B0815PXPKZ,2023-06-20,154
B0815PXPKZ,2023-06-21,125
B0815PXPKZ,2023-06-22,182
B0815PXPKZ,2023-06-23,153
B0815PXPKZ,2023-06-24,99
B0815PXPKZ,2023-06-25,142
B0815PXPKZ,2023-06-26,197
B0815PXPKZ,2023-06-27,92
B0815PXPKZ,2023-06-28,107
B0815PXPKZ,2023-06-29,111
B0815PXPKZ,2023-06-30,137
B0815PXPKZ,2023-07-01,119
B0815PXPKZ,2023-07-02,139
B0815PXPKZ,2023-07-03,167
B0815PXPKZ,2023-07-04,195
B0815PXPKZ,2023-07-05,197
B0815PXPKZ,2023-07-06,187
B0815PXPKZ,2023-07-07,165
B0815PXPKZ,2023-07-08,183
B0815PXPKZ,2023-07-09,191
B0815PXPKZ,2023-07-10,126
B0815PXPKZ,2023-07-11,146
B0815PXPKZ,2023-07-12,173
B0815PXPKZ,2023-07-13,182
B0815PXPKZ,2023-07-14,175
B0815PXPKZ,2023-07-15,192
B0815PXPKZ,2023-07-16,292
B0815PXPKZ,2023-07-17,213
B0815PXPKZ,2023-07-18,344
B0815PXPKZ,2023-07-19,187
B0815PXPKZ,2023-07-20,109
B0815PXPKZ,2023-07-21,195
B0815PXPKZ,2023-07-22,186
B0815PXPKZ,2023-07-23,330
B0815PXPKZ,2023-07-24,392
B0815PXPKZ,2023-07-25,228
B0815PXPKZ,2023-07-26,187
B0815PXPKZ,2023-07-27,174
B0815PXPKZ,2023-07-28,195
B0815PXPKZ,2023-07-29,184
B0815PXPKZ,2023-07-30,205
B0815PXPKZ,2023-07-31,201
B0815PXPKZ,2023-08-01,207
B0815PXPKZ,2023-08-02,176
B0815PXPKZ,2023-08-03,121
B0815PXPKZ,2023-08-04,112
B0815PXPKZ,2023-08-05,125
B0815PXPKZ,2023-08-06,170
B0815PXPKZ,2023-08-07,226
B0815PXPKZ,2023-08-08,120
B0815PXPKZ,2023-08-09,169
B0815PXPKZ,2023-08-10,214
B0815PXPKZ,2023-08-11,165
B0815PXPKZ,2023-08-12,132
B0815PXPKZ,2023-08-13,104
B0815PXPKZ,2023-08-14,132
B0815PXPKZ,2023-08-15,109
B0815PXPKZ,2023-08-16,98
B0815PXPKZ,2023-08-17,105
B0815PXPKZ,2023-08-18,78
B0815PXPKZ,2023-08-19,113
B0815PXPKZ,2023-08-20,113
B0815PXPKZ,2023-08-21,120
B0815PXPKZ,2023-08-22,130
B0815PXPKZ,2023-08-23,120
B0815PXPKZ,2023-08-24,113
B0815PXPKZ,2023-08-25,152
B0815PXPKZ,2023-08-26,141
B0815PXPKZ,2023-08-27,279
B0815PXPKZ,2023-08-28,188
B0815PXPKZ,2023-08-29,189
B0815PXPKZ,2023-08-30,254
B0815PXPKZ,2023-08-31,187
B0815PXPKZ,2023-09-01,149
B0815PXPKZ,2023-09-02,137
B0815PXPKZ,2023-09-03,82
B0815PXPKZ,2023-09-04,85
B0815PXPKZ,2023-09-05,136
B0815PXPKZ,2023-09-06,165
B0815PXPKZ,2023-09-07,173
B0815PXPKZ,2023-09-08,184
B0815PXPKZ,2023-09-09,168
B0815PXPKZ,2023-09-10,358
B0815PXPKZ,2023-09-11,315
B0815PXPKZ,2023-09-12,235
B0815PXPKZ,2023-09-13,279
B0815PXPKZ,2023-09-14,345
B0815PXPKZ,2023-09-15,347
B0815PXPKZ,2023-09-16,277
B0815PXPKZ,2023-09-17,334
B0815PXPKZ,2023-09-18,271
B0815PXPKZ,2023-09-19,292
B0815PXPKZ,2023-09-20,179
B0815PXPKZ,2023-09-21,158
B0815PXPKZ,2023-09-22,210
B0815PXPKZ,2023-09-23,205
B0815PXPKZ,2023-09-24,354
B0815PXPKZ,2023-09-25,290
B0815PXPKZ,2023-09-26,180
B0815PXPKZ,2023-09-27,178
B0815PXPKZ,2023-09-28,207
B0815PXPKZ,2023-09-29,368
B0815PXPKZ,2023-09-30,307
B0815PXPKZ,2023-10-01,234
B0815PXPKZ,2023-10-02,278
B0815PXPKZ,2023-10-03,271
B0815PXPKZ,2023-10-04,245
B0815PXPKZ,2023-10-05,146
B0815PXPKZ,2023-10-06,147
B0815PXPKZ,2023-10-07,226
B0815PXPKZ,2023-10-08,228
B0815PXPKZ,2023-10-09,167
B0815PXPKZ,2023-10-10,123
B0815PXPKZ,2023-10-11,119
B0815PXPKZ,2023-10-12,137
B0815PXPKZ,2023-10-13,123
B0815PXPKZ,2023-10-14,136
B0815PXPKZ,2023-10-15,190
B0815PXPKZ,2023-10-16,216
B0815PXPKZ,2023-10-17,266
B0815PXPKZ,2023-10-18,292
B0815PXPKZ,2023-10-19,234
B0815PXPKZ,2023-10-20,140
B0815PXPKZ,2023-10-21,278
B0815PXPKZ,2023-10-22,270
B0815PXPKZ,2023-10-23,171
B0815PXPKZ,2023-10-24,233
B0815PXPKZ,2023-10-25,233
B0815PXPKZ,2023-10-26,294
B0815PXPKZ,2023-10-27,167
B0815PXPKZ,2023-10-28,208
B0815PXPKZ,2023-10-29,366
B0815PXPKZ,2023-10-30,307
B0815PXPKZ,2023-10-31,346
B0815PXPKZ,2023-11-01,249
B0815PXPKZ,2023-11-02,169
B0815PXPKZ,2023-11-03,153
B0815PXPKZ,2023-11-04,249
B0815PXPKZ,2023-11-05,428
B0815PXPKZ,2023-11-06,593
B0815PXPKZ,2023-11-07,249
B0815PXPKZ,2023-11-08,306
B0815PXPKZ,2023-11-09,231
B0815PXPKZ,2023-11-10,237
B0815PXPKZ,2023-11-11,239
B0815PXPKZ,2023-11-12,199
B0815PXPKZ,2023-11-13,292
B0815PXPKZ,2023-11-14,306
B0815PXPKZ,2023-11-15,172
B0815PXPKZ,2023-11-16,167
B0815PXPKZ,2023-11-17,147
B0815PXPKZ,2023-11-18,118
B0815PXPKZ,2023-11-19,147
B0815PXPKZ,2023-11-20,170
B0815PXPKZ,2023-11-21,229
B0815PXPKZ,2023-11-22,175
B0815PXPKZ,2023-11-23,169
B0815PXPKZ,2023-11-24,157
B0815PXPKZ,2023-11-25,157
B0815PXPKZ,2023-11-26,165
B0815PXPKZ,2023-11-27,157
B0815PXPKZ,2023-11-28,148
B0815PXPKZ,2023-11-29,154
B0815PXPKZ,2023-11-30,210
B0815PXPKZ,2023-12-01,196
B0815PXPKZ,2023-12-02,215
B0815PXPKZ,2023-12-03,237
B0815PXPKZ,2023-12-04,181
B0815PXPKZ,2023-12-05,
B0815PXPKZ,2023-12-06,154
B0815PXPKZ,2023-12-07,270
B0815PXPKZ,2023-12-08,
B0815PXPKZ,2023-12-09,
B0815PXPKZ,2023-12-10,395
B0815PXPKZ,2023-12-11,381
B0815PXPKZ,2023-12-12,399
B0815PXPKZ,2023-12-13,405
B0815PXPKZ,2023-12-14,204
