asin,date,daily_salesrank
B0BP6ZS2TX,2023-06-01,32
B0BP6ZS2TX,2023-06-02,18
B0BP6ZS2TX,2023-06-03,21
B0BP6ZS2TX,2023-06-04,22
B0BP6ZS2TX,2023-06-05,23
B0BP6ZS2TX,2023-06-06,24
B0BP6ZS2TX,2023-06-07,17
B0BP6ZS2TX,2023-06-08,20
B0BP6ZS2TX,2023-06-09,27
B0BP6ZS2TX,2023-06-10,48
B0BP6ZS2TX,2023-06-11,48
B0BP6ZS2TX,2023-06-12,45
B0BP6ZS2TX,2023-06-13,38
B0BP6ZS2TX,2023-06-14,47
B0BP6ZS2TX,2023-06-15,43
B0BP6ZS2TX,2023-06-16,54
B0BP6ZS2TX,2023-06-17,59
B0BP6ZS2TX,2023-06-18,42
B0BP6ZS2TX,2023-06-19,41
B0BP6ZS2TX,2023-06-20,46
B0BP6ZS2TX,2023-06-21,44
B0BP6ZS2TX,2023-06-22,40
B0BP6ZS2TX,2023-06-23,42
B0BP6ZS2TX,2023-06-24,28
B0BP6ZS2TX,2023-06-25,39
B0BP6ZS2TX,2023-06-26,41
B0BP6ZS2TX,2023-06-27,30
B0BP6ZS2TX,2023-06-28,40
B0BP6ZS2TX,2023-06-29,34
B0BP6ZS2TX,2023-06-30,23
B0BP6ZS2TX,2023-07-01,29
B0BP6ZS2TX,2023-07-02,33
B0BP6ZS2TX,2023-07-03,30
B0BP6ZS2TX,2023-07-04,28
B0BP6ZS2TX,2023-07-05,24
B0BP6ZS2TX,2023-07-06,23
B0BP6ZS2TX,2023-07-07,32
B0BP6ZS2TX,2023-07-08,27
B0BP6ZS2TX,2023-07-09,12
B0BP6ZS2TX,2023-07-10,15
B0BP6ZS2TX,2023-07-11,11
B0BP6ZS2TX,2023-07-12,12
B0BP6ZS2TX,2023-07-13,16
B0BP6ZS2TX,2023-07-14,17
B0BP6ZS2TX,2023-07-15,18
B0BP6ZS2TX,2023-07-16,22
B0BP6ZS2TX,2023-07-17,19
B0BP6ZS2TX,2023-07-18,22
B0BP6ZS2TX,2023-07-19,30
B0BP6ZS2TX,2023-07-20,41
B0BP6ZS2TX,2023-07-21,40
B0BP6ZS2TX,2023-07-22,40
B0BP6ZS2TX,2023-07-23,45
B0BP6ZS2TX,2023-07-24,48
B0BP6ZS2TX,2023-07-25,35
B0BP6ZS2TX,2023-07-26,34
B0BP6ZS2TX,2023-07-27,32
B0BP6ZS2TX,2023-07-28,37
B0BP6ZS2TX,2023-07-29,43
B0BP6ZS2TX,2023-07-30,61
B0BP6ZS2TX,2023-07-31,43
B0BP6ZS2TX,2023-08-01,43
B0BP6ZS2TX,2023-08-02,62
B0BP6ZS2TX,2023-08-03,65
B0BP6ZS2TX,2023-08-04,34
B0BP6ZS2TX,2023-08-05,32
B0BP6ZS2TX,2023-08-06,34
B0BP6ZS2TX,2023-08-07,50
B0BP6ZS2TX,2023-08-08,49
B0BP6ZS2TX,2023-08-09,26
B0BP6ZS2TX,2023-08-10,25
B0BP6ZS2TX,2023-08-11,18
B0BP6ZS2TX,2023-08-12,17
B0BP6ZS2TX,2023-08-13,14
B0BP6ZS2TX,2023-08-14,12
B0BP6ZS2TX,2023-08-15,18
B0BP6ZS2TX,2023-08-16,22
B0BP6ZS2TX,2023-08-17,10
B0BP6ZS2TX,2023-08-18,19
B0BP6ZS2TX,2023-08-19,25
B0BP6ZS2TX,2023-08-20,26
B0BP6ZS2TX,2023-08-21,19
B0BP6ZS2TX,2023-08-22,21
B0BP6ZS2TX,2023-08-23,18
B0BP6ZS2TX,2023-08-24,13
B0BP6ZS2TX,2023-08-25,12
B0BP6ZS2TX,2023-08-26,20
B0BP6ZS2TX,2023-08-27,25
B0BP6ZS2TX,2023-08-28,24
B0BP6ZS2TX,2023-08-29,22
B0BP6ZS2TX,2023-08-30,27
B0BP6ZS2TX,2023-08-31,13
B0BP6ZS2TX,2023-09-01,15
B0BP6ZS2TX,2023-09-02,12
B0BP6ZS2TX,2023-09-03,19
B0BP6ZS2TX,2023-09-04,18
B0BP6ZS2TX,2023-09-05,17
B0BP6ZS2TX,2023-09-06,14
B0BP6ZS2TX,2023-09-07,13
B0BP6ZS2TX,2023-09-08,11
B0BP6ZS2TX,2023-09-09,14
B0BP6ZS2TX,2023-09-10,8
B0BP6ZS2TX,2023-09-11,8
B0BP6ZS2TX,2023-09-12,10
B0BP6ZS2TX,2023-09-13,4
B0BP6ZS2TX,2023-09-14,5
B0BP6ZS2TX,2023-09-15,10
B0BP6ZS2TX,2023-09-16,13
B0BP6ZS2TX,2023-09-17,8
B0BP6ZS2TX,2023-09-18,10
B0BP6ZS2TX,2023-09-19,10
B0BP6ZS2TX,2023-09-20,8
B0BP6ZS2TX,2023-09-21,12
B0BP6ZS2TX,2023-09-22,12
B0BP6ZS2TX,2023-09-23,11
B0BP6ZS2TX,2023-09-24,16
B0BP6ZS2TX,2023-09-25,22
B0BP6ZS2TX,2023-09-26,28
B0BP6ZS2TX,2023-09-27,35
B0BP6ZS2TX,2023-09-28,22
B0BP6ZS2TX,2023-09-29,22
B0BP6ZS2TX,2023-09-30,21
B0BP6ZS2TX,2023-10-01,28
B0BP6ZS2TX,2023-10-02,16
B0BP6ZS2TX,2023-10-03,14
B0BP6ZS2TX,2023-10-04,20
B0BP6ZS2TX,2023-10-05,17
B0BP6ZS2TX,2023-10-06,28
B0BP6ZS2TX,2023-10-07,19
B0BP6ZS2TX,2023-10-08,19
B0BP6ZS2TX,2023-10-09,29
B0BP6ZS2TX,2023-10-10,20
B0BP6ZS2TX,2023-10-11,17
B0BP6ZS2TX,2023-10-12,18
B0BP6ZS2TX,2023-10-13,18
B0BP6ZS2TX,2023-10-14,10
B0BP6ZS2TX,2023-10-15,8
B0BP6ZS2TX,2023-10-16,8
B0BP6ZS2TX,2023-10-17,11
B0BP6ZS2TX,2023-10-18,15
B0BP6ZS2TX,2023-10-19,22
B0BP6ZS2TX,2023-10-20,23
B0BP6ZS2TX,2023-10-21,25
B0BP6ZS2TX,2023-10-22,22
B0BP6ZS2TX,2023-10-23,24
B0BP6ZS2TX,2023-10-24,23
B0BP6ZS2TX,2023-10-25,17
B0BP6ZS2TX,2023-10-26,19
B0BP6ZS2TX,2023-10-27,15
B0BP6ZS2TX,2023-10-28,17
B0BP6ZS2TX,2023-10-29,16
B0BP6ZS2TX,2023-10-30,13
B0BP6ZS2TX,2023-10-31,20
B0BP6ZS2TX,2023-11-01,17
B0BP6ZS2TX,2023-11-02,20
B0BP6ZS2TX,2023-11-03,19
B0BP6ZS2TX,2023-11-04,21
B0BP6ZS2TX,2023-11-05,25
B0BP6ZS2TX,2023-11-06,24
B0BP6ZS2TX,2023-11-07,21
B0BP6ZS2TX,2023-11-08,23
B0BP6ZS2TX,2023-11-09,18
B0BP6ZS2TX,2023-11-10,18
B0BP6ZS2TX,2023-11-11,21
B0BP6ZS2TX,2023-11-12,17
B0BP6ZS2TX,2023-11-13,22
B0BP6ZS2TX,2023-11-14,24
B0BP6ZS2TX,2023-11-15,24
B0BP6ZS2TX,2023-11-16,21
B0BP6ZS2TX,2023-11-17,13
B0BP6ZS2TX,2023-11-18,12
B0BP6ZS2TX,2023-11-19,16
B0BP6ZS2TX,2023-11-20,19
B0BP6ZS2TX,2023-11-21,20
B0BP6ZS2TX,2023-11-22,26
B0BP6ZS2TX,2023-11-23,30
B0BP6ZS2TX,2023-11-24,14
B0BP6ZS2TX,2023-11-25,15
